10
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.389 0.820 -2.509
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.460 6.597 2.997
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.528 0.598 -2.556
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.487 6.483 3.053
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.668 0.366 -2.604
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.515 6.360 3.110
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.807 0.126 -2.651
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.542 6.229 3.166
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.570 6.089 3.223
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.597 5.940 3.279
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.625 5.782 3.336
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.652 5.616 3.392
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.680 5.440 3.449
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.708 5.256 3.505
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.735 5.063 3.562
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.763 4.861 3.619
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.790 4.650 3.675
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.818 4.431 3.732
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.845 4.203 3.788
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.873 3.965 3.845
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.900 3.719 3.901
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.928 3.465 3.958
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.955 3.201 4.014
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-1.983 2.929 4.071
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.010 2.647 4.127
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.038 2.357 4.184
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.066 2.058 4.241
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.093 1.751 4.297
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.121 1.434 4.354
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.148 1.109 4.410
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.176 0.775 4.467
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.203 0.432 4.523
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.231 0.080 4.580
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
7.947 0.000 -2.698
-1.772 0.000 -6.936
-4.938 0.000 -5.159
6.955 0.000 1.319
-2.258 0.000 4.636
0.169 0.000 -1.910
4.748 0.000 -12.823
2.392 0.000 6.236

10
9.253 0.000 -3.999
-0.460 0.000 5.429
